filename,width,height,class,xmin,ymin,xmax,ymax
Image__2018-01-10__14-02-15.jpg,640,480,standing,151,52,272,155
Image__2018-01-10__13-49-58.jpg,640,480,standing,175,258,360,413
Image__2018-01-10__13-49-58.jpg,640,480,standing,412,194,630,366
Image__2018-01-10__14-27-40.jpg,640,480,fallen,539,47,618,468
Image__2018-01-10__14-27-40.jpg,640,480,fallen,29,337,489,458
Image__2018-01-10__14-27-40.jpg,640,480,standing,212,166,353,311
Image__2018-01-10__14-27-40.jpg,640,480,standing,419,174,562,322
Image__2018-01-10__14-27-40.jpg,640,480,standing,292,7,450,144
Image__2018-01-10__14-27-40.jpg,640,480,fallen,52,1,171,302
Image__2018-01-10__14-29-45.jpg,640,480,standing,215,179,370,315
Image__2018-01-10__14-29-45.jpg,640,480,standing,396,187,560,316
Image__2018-01-10__14-29-45.jpg,640,480,standing,284,4,456,151
Image__2018-01-10__14-29-45.jpg,640,480,standing,486,11,640,154
Image__2018-01-10__14-29-45.jpg,640,480,standing,295,344,461,456
Image__2018-01-10__14-29-45.jpg,640,480,fallen,1,347,311,480
Image__2018-01-10__13-53-28.jpg,640,480,fallen,349,33,486,480
Image__2018-01-10__13-53-28.jpg,640,480,fallen,116,22,243,451
Image__2018-01-10__14-49-28.jpg,640,480,fallen,63,236,509,343
Image__2018-01-10__14-49-28.jpg,640,480,fallen,71,347,518,453
Image__2018-01-10__14-49-28.jpg,640,480,fallen,67,106,519,208
Image__2018-01-10__14-49-28.jpg,640,480,fallen,56,1,494,103
Image__2018-01-10__14-49-28.jpg,640,480,fallen,1,9,46,352
Image__2018-01-10__14-49-28.jpg,640,480,fallen,516,68,629,478
Image__2018-01-10__14-40-25.jpg,640,480,standing,66,190,282,343
Image__2018-01-10__14-40-31.jpg,640,480,standing,8,174,235,342
Image__2018-01-10__14-12-11.jpg,640,480,standing,200,241,357,376
Image__2018-01-10__14-12-11.jpg,640,480,standing,5,144,215,294
Image__2018-01-10__14-12-11.jpg,640,480,standing,8,311,198,471
Image__2018-01-10__14-12-11.jpg,640,480,standing,367,144,549,299
Image__2018-01-10__14-12-11.jpg,640,480,standing,367,1,555,149
Image__2018-01-10__14-12-11.jpg,640,480,standing,211,1,364,157
Image__2018-01-10__14-12-11.jpg,640,480,standing,489,281,640,451
Image__2018-01-10__14-15-18.jpg,640,480,standing,311,164,451,300
Image__2018-01-10__14-15-18.jpg,640,480,standing,122,163,286,302
Image__2018-01-10__14-15-18.jpg,640,480,fallen,438,1,549,394
Image__2018-01-10__14-15-18.jpg,640,480,fallen,22,340,466,454
Image__2018-01-10__14-15-18.jpg,640,480,fallen,1,61,432,174
Image__2018-01-10__14-40-19.jpg,640,480,standing,86,184,268,339
Image__2018-01-10__14-40-19.jpg,640,480,standing,399,176,581,331
Image__2018-01-10__14-49-29.jpg,640,480,fallen,520,59,635,479
Image__2018-01-10__14-49-29.jpg,640,480,fallen,71,251,509,367
Image__2018-01-10__14-49-29.jpg,640,480,fallen,86,384,519,480
Image__2018-01-10__14-49-29.jpg,640,480,fallen,57,94,495,210
Image__2018-01-10__14-49-29.jpg,640,480,fallen,58,1,500,100
Image__2018-01-10__14-49-29.jpg,640,480,fallen,1,4,53,334
Image__2018-01-10__13-54-34.jpg,640,480,standing,340,1,560,187
Image__2018-01-10__13-54-34.jpg,640,480,fallen,168,31,324,462
Image__2018-01-18__11-01-32.jpg,640,480,standing,213,221,288,282
Image__2018-01-18__11-01-26.jpg,640,480,fallen,169,220,323,314
Image__2018-01-10__13-54-20.jpg,640,480,standing,347,1,549,168
Image__2018-01-10__13-54-20.jpg,640,480,fallen,205,73,363,426
Image__2018-01-10__14-20-48.jpg,640,480,standing,427,1,584,137
Image__2018-01-10__14-20-48.jpg,640,480,standing,35,164,169,299
Image__2018-01-10__14-20-48.jpg,640,480,fallen,243,1,349,286
Image__2018-01-10__14-20-48.jpg,640,480,fallen,465,194,595,480
Image__2018-01-10__14-20-48.jpg,640,480,fallen,26,289,455,394
Image__2018-01-18__15-24-37.jpg,640,480,fallen,55,141,123,342
Image__2018-01-18__15-24-37.jpg,640,480,fallen,116,44,344,102
Image__2018-01-18__15-24-37.jpg,640,480,fallen,139,103,370,155
Image__2018-01-18__15-24-37.jpg,640,480,fallen,274,157,326,367
Image__2018-01-18__15-24-37.jpg,640,480,fallen,127,157,176,353
Image__2018-01-18__15-24-37.jpg,640,480,fallen,174,156,240,335
Image__2018-01-18__15-24-37.jpg,640,480,fallen,76,361,236,437
Image__2018-01-18__15-24-37.jpg,640,480,standing,327,370,407,443
Image__2018-01-18__15-24-37.jpg,640,480,standing,237,399,311,480
Image__2018-01-18__15-24-37.jpg,640,480,standing,359,117,426,199
Image__2018-01-10__13-54-08.jpg,640,480,standing,21,1,271,176
Image__2018-01-10__13-54-08.jpg,640,480,standing,367,1,538,173
Image__2018-01-10__14-27-55.jpg,640,480,standing,411,189,558,313
Image__2018-01-10__14-27-55.jpg,640,480,standing,288,11,457,164
Image__2018-01-10__14-27-55.jpg,640,480,standing,188,169,365,322
Image__2018-01-10__14-27-55.jpg,640,480,fallen,48,1,167,305
Image__2018-01-10__14-27-55.jpg,640,480,fallen,41,318,500,454
Image__2018-01-10__14-27-55.jpg,640,480,fallen,538,33,632,449
Image__2018-01-10__14-02-28.jpg,640,480,standing,457,302,579,423
Image__2018-01-10__14-05-21.jpg,640,480,standing,296,190,438,310
Image__2018-01-10__14-05-21.jpg,640,480,standing,446,199,640,358
Image__2018-01-10__14-05-21.jpg,640,480,standing,427,25,634,187
Image__2018-01-10__14-05-21.jpg,640,480,standing,280,1,443,167
Image__2018-01-10__14-05-21.jpg,640,480,standing,60,2,281,168
Image__2018-01-10__14-05-21.jpg,640,480,standing,6,283,227,438
Image__2018-01-10__14-05-21.jpg,640,480,standing,310,302,483,480
Image__2018-01-10__14-39-41.jpg,640,480,standing,213,6,374,169
Image__2018-01-10__14-39-41.jpg,640,480,standing,30,1,191,163
Image__2018-01-10__14-39-41.jpg,640,480,standing,465,1,626,164
Image__2018-01-10__14-39-41.jpg,640,480,fallen,51,209,557,341
Image__2018-01-10__14-39-55.jpg,640,480,standing,260,291,449,459
Image__2018-01-10__14-39-55.jpg,640,480,standing,201,1,390,168
Image__2018-01-10__14-39-55.jpg,640,480,standing,8,1,197,168
Image__2018-01-10__13-50-44.jpg,640,480,standing,299,284,482,480
Image__2018-01-10__13-50-44.jpg,640,480,standing,11,240,253,403
Image__2018-01-18__10-58-50.jpg,640,480,standing,329,168,392,235
Image__2018-01-18__10-58-50.jpg,640,480,standing,272,87,335,154
Image__2018-01-18__10-58-50.jpg,640,480,standing,251,217,315,277
Image__2018-01-18__10-58-50.jpg,640,480,standing,223,318,287,378
Image__2018-01-18__10-58-50.jpg,640,480,fallen,148,69,247,207
Image__2018-01-18__10-58-50.jpg,640,480,fallen,80,210,243,292
Image__2018-01-18__10-58-50.jpg,640,480,fallen,73,278,212,411
Image__2018-01-10__14-30-59.jpg,640,480,fallen,17,33,125,450
Image__2018-01-10__14-30-59.jpg,640,480,fallen,132,139,244,480
Image__2018-01-10__14-30-59.jpg,640,480,standing,220,174,369,307
Image__2018-01-10__14-30-59.jpg,640,480,standing,305,341,480,466
Image__2018-01-10__14-30-59.jpg,640,480,standing,401,181,555,307
Image__2018-01-10__14-30-59.jpg,640,480,standing,504,6,640,154
Image__2018-01-10__14-24-38.jpg,640,480,standing,203,170,345,317
Image__2018-01-10__14-24-38.jpg,640,480,standing,301,7,445,156
Image__2018-01-10__14-24-38.jpg,640,480,standing,407,163,576,310
Image__2018-01-10__14-24-38.jpg,640,480,fallen,112,306,560,407
Image__2018-01-10__14-24-38.jpg,640,480,fallen,1,413,451,480
Image__2018-01-10__14-24-38.jpg,640,480,fallen,1,298,65,411
Image__2018-01-10__14-24-38.jpg,640,480,fallen,51,1,163,315
Image__2018-01-10__14-09-35.jpg,640,480,standing,70,204,239,335
Image__2018-01-10__14-09-35.jpg,640,480,standing,296,178,450,323
Image__2018-01-10__14-09-35.jpg,640,480,standing,302,1,448,180
Image__2018-01-10__14-09-35.jpg,640,480,standing,120,1,284,192
Image__2018-01-10__14-09-35.jpg,640,480,standing,457,80,640,240
Image__2018-01-10__14-09-35.jpg,640,480,fallen,182,327,634,423
Image__2018-01-10__14-46-50.jpg,640,480,fallen,83,25,188,457
Image__2018-01-10__14-46-50.jpg,640,480,fallen,1,18,84,451
Image__2018-01-10__14-46-50.jpg,640,480,fallen,208,259,640,365
Image__2018-01-10__14-46-50.jpg,640,480,fallen,208,367,640,473
Image__2018-01-10__14-46-50.jpg,640,480,fallen,208,97,640,203
Image__2018-01-10__14-46-50.jpg,640,480,fallen,189,1,621,106
Image__2018-01-10__14-07-24.jpg,640,480,standing,443,358,543,452
Image__2018-01-10__14-07-24.jpg,640,480,standing,169,206,311,335
Image__2018-01-10__14-07-24.jpg,640,480,standing,1,151,177,283
Image__2018-01-10__14-07-24.jpg,640,480,standing,104,3,282,147
Image__2018-01-10__14-07-24.jpg,640,480,standing,284,3,442,174
Image__2018-01-10__14-07-24.jpg,640,480,standing,5,304,203,435
Image__2018-01-10__14-07-24.jpg,640,480,fallen,310,268,462,480
Image__2018-01-18__10-49-29.jpg,640,480,standing,106,113,193,177
Image__2018-01-18__10-49-29.jpg,640,480,standing,243,97,316,159
Image__2018-01-18__10-49-29.jpg,640,480,standing,110,194,188,256
Image__2018-01-18__10-49-29.jpg,640,480,standing,185,191,245,257
Image__2018-01-18__10-49-29.jpg,640,480,standing,95,288,173,350
Image__2018-01-18__10-49-29.jpg,640,480,standing,172,267,250,329
Image__2018-01-18__10-49-29.jpg,640,480,standing,249,267,327,329
Image__2018-01-18__10-49-29.jpg,640,480,standing,155,351,223,414
Image__2018-01-18__10-49-29.jpg,640,480,fallen,230,163,363,281
Image__2018-01-10__14-21-34.jpg,640,480,standing,431,1,564,102
Image__2018-01-10__14-21-34.jpg,640,480,standing,20,160,176,299
Image__2018-01-10__14-21-34.jpg,640,480,fallen,226,1,354,275
Image__2018-01-10__14-21-34.jpg,640,480,fallen,472,134,576,476
Image__2018-01-10__14-21-34.jpg,640,480,fallen,36,276,452,367
Image__2018-01-10__14-21-34.jpg,640,480,fallen,3,383,436,478
Image__2018-01-10__14-45-29.jpg,640,480,fallen,285,278,382,474
Image__2018-01-10__14-19-24.jpg,640,480,fallen,167,401,620,477
Image__2018-01-10__14-19-24.jpg,640,480,fallen,30,327,482,427
Image__2018-01-10__14-19-24.jpg,640,480,fallen,231,49,640,173
Image__2018-01-10__14-19-24.jpg,640,480,standing,320,145,501,294
Image__2018-01-10__14-19-24.jpg,640,480,standing,137,163,324,302
Image__2018-01-10__14-19-24.jpg,640,480,standing,1,209,141,338
Image__2018-01-10__14-42-34.jpg,640,480,fallen,179,49,369,375
Image__2018-01-10__13-56-31.jpg,640,480,standing,183,200,377,357
Image__2018-01-10__13-51-04.jpg,640,480,standing,312,1,486,193
Image__2018-01-10__13-51-04.jpg,640,480,standing,61,1,282,196
Image__2018-01-10__14-38-01.jpg,640,480,standing,224,327,382,475
Image__2018-01-10__14-38-01.jpg,640,480,standing,8,349,189,478
Image__2018-01-10__14-38-01.jpg,640,480,standing,12,187,202,334
Image__2018-01-10__14-38-01.jpg,640,480,standing,210,182,377,333
Image__2018-01-10__14-38-01.jpg,640,480,standing,232,4,392,178
Image__2018-01-10__14-38-01.jpg,640,480,standing,15,1,217,174
Image__2018-01-10__14-25-50.jpg,640,480,fallen,105,330,563,443
Image__2018-01-10__14-25-50.jpg,640,480,fallen,47,1,148,316
Image__2018-01-10__14-25-50.jpg,640,480,standing,282,9,445,155
Image__2018-01-10__14-25-50.jpg,640,480,standing,203,176,353,322
Image__2018-01-10__14-25-50.jpg,640,480,standing,408,175,581,323
Image__2018-01-10__14-25-50.jpg,640,480,fallen,7,438,446,480
Image__2018-01-10__14-25-52.jpg,640,480,fallen,101,337,569,456
Image__2018-01-10__14-25-52.jpg,640,480,fallen,47,1,177,312
Image__2018-01-10__14-25-52.jpg,640,480,standing,200,190,350,321
Image__2018-01-10__14-25-52.jpg,640,480,standing,286,6,465,157
Image__2018-01-10__14-25-52.jpg,640,480,standing,407,177,562,316
Image__2018-01-10__14-03-42.jpg,640,480,fallen,257,284,496,387
Image__2018-01-10__14-42-36.jpg,640,480,fallen,143,60,426,271
Image__2018-01-10__14-00-07.jpg,640,480,fallen,83,267,291,431
Image__2018-01-10__14-00-07.jpg,640,480,fallen,464,126,607,442
Image__2018-01-10__14-37-46.jpg,640,480,standing,221,357,389,474
Image__2018-01-10__14-37-46.jpg,640,480,standing,414,344,563,463
Image__2018-01-10__14-37-46.jpg,640,480,standing,206,180,379,327
Image__2018-01-10__14-37-46.jpg,640,480,standing,224,6,376,149
Image__2018-01-10__14-37-46.jpg,640,480,standing,401,1,557,152
Image__2018-01-10__14-37-46.jpg,640,480,standing,14,5,171,117
Image__2018-01-10__14-37-46.jpg,640,480,standing,1,204,184,330
Image__2018-01-10__14-37-46.jpg,640,480,standing,11,369,174,478
Image__2018-01-18__11-11-09.jpg,640,480,standing,311,232,367,285
Image__2018-01-18__11-11-09.jpg,640,480,standing,205,118,292,198
Image__2018-01-18__11-11-09.jpg,640,480,standing,143,283,239,347
Image__2018-01-18__11-11-09.jpg,640,480,standing,280,341,324,385
Image__2018-01-10__14-24-12.jpg,640,480,standing,210,193,354,320
Image__2018-01-10__14-24-12.jpg,640,480,standing,293,9,455,159
Image__2018-01-10__14-24-12.jpg,640,480,standing,412,176,569,330
Image__2018-01-10__14-24-12.jpg,640,480,fallen,112,328,566,420
Image__2018-01-10__14-24-12.jpg,640,480,fallen,1,411,465,476
Image__2018-01-10__14-24-12.jpg,640,480,fallen,13,204,106,392
Image__2018-01-10__14-24-12.jpg,640,480,fallen,119,1,198,323
Image__2018-01-10__14-39-43.jpg,640,480,standing,239,17,364,187
Image__2018-01-10__14-39-43.jpg,640,480,standing,33,1,182,175
Image__2018-01-10__14-39-43.jpg,640,480,standing,465,12,614,187
Image__2018-01-10__14-39-43.jpg,640,480,fallen,66,325,535,456
Image__2018-01-10__14-44-57.jpg,640,480,fallen,26,95,373,208
Image__2018-01-10__13-53-03.jpg,640,480,fallen,111,25,226,448
Image__2018-01-10__13-53-03.jpg,640,480,fallen,357,37,486,470
Image__2018-01-10__13-53-17.jpg,640,480,fallen,97,28,240,449
Image__2018-01-10__13-53-17.jpg,640,480,fallen,292,31,520,448
Image__2018-01-18__11-06-39.jpg,640,480,fallen,142,242,195,351
Image__2018-01-18__11-06-39.jpg,640,480,standing,131,358,200,417
Image__2018-01-18__11-06-39.jpg,640,480,standing,197,418,262,478
Image__2018-01-18__11-06-39.jpg,640,480,standing,331,256,378,299
Image__2018-01-18__11-06-39.jpg,640,480,standing,252,324,317,384
Image__2018-01-18__11-06-39.jpg,640,480,standing,190,259,248,307
Image__2018-01-18__11-06-39.jpg,640,480,fallen,276,202,431,232
Image__2018-01-18__11-06-39.jpg,640,480,fallen,268,400,428,479
Image__2018-01-18__11-06-39.jpg,640,480,fallen,95,183,152,228
Image__2018-01-18__11-06-39.jpg,640,480,fallen,158,114,212,202
Image__2018-01-18__11-06-39.jpg,640,480,fallen,187,182,268,246
Image__2018-01-18__11-06-39.jpg,640,480,fallen,257,251,331,325
Image__2018-01-18__11-08-00.jpg,640,480,standing,312,328,362,382
Image__2018-01-18__11-08-00.jpg,640,480,standing,326,257,376,311
Image__2018-01-18__11-08-00.jpg,640,480,standing,322,206,372,260
Image__2018-01-18__11-08-00.jpg,640,480,standing,302,152,352,206
Image__2018-01-18__11-08-00.jpg,640,480,standing,324,105,374,159
Image__2018-01-18__11-08-00.jpg,640,480,standing,270,91,320,145
Image__2018-01-18__11-08-00.jpg,640,480,standing,235,134,285,188
Image__2018-01-18__11-08-00.jpg,640,480,standing,197,91,255,143
Image__2018-01-18__11-08-00.jpg,640,480,standing,162,135,220,187
Image__2018-01-18__11-08-00.jpg,640,480,standing,193,176,251,228
Image__2018-01-18__11-08-00.jpg,640,480,standing,249,186,307,238
Image__2018-01-18__11-08-00.jpg,640,480,standing,234,241,292,293
Image__2018-01-18__11-08-00.jpg,640,480,standing,167,222,225,274
Image__2018-01-18__11-08-00.jpg,640,480,standing,165,275,223,327
Image__2018-01-18__11-08-00.jpg,640,480,standing,218,288,276,340
Image__2018-01-18__11-08-00.jpg,640,480,standing,251,332,309,384
Image__2018-01-18__11-08-00.jpg,640,480,standing,166,324,224,376
Image__2018-01-18__11-08-00.jpg,640,480,standing,277,283,332,336
Image__2018-01-10__14-12-07.jpg,640,480,standing,362,154,526,294
Image__2018-01-10__14-12-07.jpg,640,480,standing,338,323,479,474
Image__2018-01-10__14-12-07.jpg,640,480,standing,487,290,640,440
Image__2018-01-10__14-12-07.jpg,640,480,standing,385,1,543,149
Image__2018-01-10__14-12-07.jpg,640,480,standing,216,1,360,159
Image__2018-01-10__14-12-07.jpg,640,480,standing,3,141,217,301
Image__2018-01-10__14-12-07.jpg,640,480,standing,8,305,233,467
Image__2018-01-10__14-01-52.jpg,640,480,fallen,329,285,439,457
Image__2018-01-10__14-01-46.jpg,640,480,fallen,479,212,577,430
Image__2018-01-10__14-47-13.jpg,640,480,fallen,184,3,639,88
Image__2018-01-10__14-47-13.jpg,640,480,fallen,185,99,640,184
Image__2018-01-10__14-47-13.jpg,640,480,fallen,185,201,640,286
Image__2018-01-10__14-47-13.jpg,640,480,fallen,185,316,640,401
Image__2018-01-10__14-47-13.jpg,640,480,standing,82,28,182,451
Image__2018-01-10__14-47-13.jpg,640,480,standing,1,17,79,444
Image__2018-01-10__14-29-53.jpg,640,480,fallen,1,362,309,480
Image__2018-01-10__14-29-53.jpg,640,480,fallen,1,83,430,190
Image__2018-01-10__14-29-53.jpg,640,480,standing,317,333,455,457
Image__2018-01-10__14-29-53.jpg,640,480,standing,196,178,370,318
Image__2018-01-10__14-29-53.jpg,640,480,standing,404,180,569,328
Image__2018-01-10__14-29-53.jpg,640,480,standing,488,4,640,146
Image__2018-01-10__14-34-02.jpg,640,480,standing,464,268,628,440
Image__2018-01-18__15-24-08.jpg,640,480,standing,105,213,198,277
Image__2018-01-18__15-24-08.jpg,640,480,fallen,217,205,452,270
Image__2018-01-18__15-24-08.jpg,640,480,fallen,222,125,440,178
Image__2018-01-18__15-24-08.jpg,640,480,fallen,198,29,416,120
Image__2018-01-18__15-24-08.jpg,640,480,fallen,363,330,459,407
Image__2018-01-18__15-24-08.jpg,640,480,fallen,166,294,248,371
Image__2018-01-10__13-53-16.jpg,640,480,fallen,100,25,231,455
Image__2018-01-10__13-53-16.jpg,640,480,fallen,414,39,532,354
Image__2018-01-10__14-50-37.jpg,640,480,standing,371,325,512,451
Image__2018-01-10__14-50-37.jpg,640,480,standing,351,163,500,289
Image__2018-01-10__14-50-37.jpg,640,480,standing,35,169,194,285
Image__2018-01-10__14-50-37.jpg,640,480,standing,100,313,270,448
Image__2018-01-10__14-50-37.jpg,640,480,fallen,501,118,627,449
Image__2018-01-10__14-50-37.jpg,640,480,fallen,66,68,549,119
Image__2018-01-10__14-50-37.jpg,640,480,fallen,70,431,543,479
Image__2018-01-10__14-44-42.jpg,640,480,fallen,123,219,443,421
Image__2018-01-10__14-11-43.jpg,640,480,fallen,222,157,345,480
Image__2018-01-10__14-11-43.jpg,640,480,standing,333,317,483,476
Image__2018-01-10__14-11-43.jpg,640,480,standing,477,282,640,443
Image__2018-01-10__14-11-43.jpg,640,480,standing,427,4,640,163
Image__2018-01-10__14-11-43.jpg,640,480,standing,209,1,380,156
Image__2018-01-10__14-11-43.jpg,640,480,standing,3,307,181,475
Image__2018-01-10__14-39-42.jpg,640,480,fallen,79,255,541,380
Image__2018-01-10__14-39-42.jpg,640,480,standing,222,15,379,177
Image__2018-01-10__14-39-42.jpg,640,480,standing,36,6,193,168
Image__2018-01-10__14-39-42.jpg,640,480,standing,477,3,634,165
Image__2018-01-10__14-37-53.jpg,640,480,standing,220,355,375,475
Image__2018-01-10__14-37-53.jpg,640,480,standing,206,182,390,329
Image__2018-01-10__14-37-53.jpg,640,480,standing,234,1,389,170
Image__2018-01-10__14-37-53.jpg,640,480,standing,16,1,201,159
Image__2018-01-10__14-37-53.jpg,640,480,standing,11,192,195,332
Image__2018-01-10__14-37-53.jpg,640,480,standing,14,363,205,480
Image__2018-01-10__14-37-53.jpg,640,480,standing,436,240,591,401
Image__2018-01-10__14-00-12.jpg,640,480,fallen,69,181,447,293
Image__2018-01-10__14-00-12.jpg,640,480,fallen,89,279,336,435
Image__2018-01-10__14-48-56.jpg,640,480,fallen,81,97,530,194
Image__2018-01-10__14-48-56.jpg,640,480,fallen,75,198,524,295
Image__2018-01-10__14-48-56.jpg,640,480,fallen,78,302,527,399
Image__2018-01-10__14-48-56.jpg,640,480,fallen,78,396,526,480
Image__2018-01-10__14-48-56.jpg,640,480,fallen,48,1,497,97
Image__2018-01-10__14-48-56.jpg,640,480,fallen,1,65,66,465
Image__2018-01-10__14-13-52.jpg,640,480,standing,3,151,151,290
Image__2018-01-10__14-13-52.jpg,640,480,standing,192,163,354,309
Image__2018-01-10__14-13-52.jpg,640,480,standing,393,142,551,285
Image__2018-01-10__14-13-52.jpg,640,480,standing,350,303,516,459
Image__2018-01-10__14-13-52.jpg,640,480,fallen,67,57,517,157
Image__2018-01-10__14-26-02.jpg,640,480,fallen,43,349,501,480
Image__2018-01-10__14-26-02.jpg,640,480,fallen,44,1,176,315
Image__2018-01-10__14-26-02.jpg,640,480,standing,192,175,353,320
Image__2018-01-10__14-26-02.jpg,640,480,standing,424,172,576,325
Image__2018-01-10__14-26-02.jpg,640,480,standing,291,4,460,142
Image__2018-01-10__14-10-03.jpg,640,480,fallen,112,323,574,419
Image__2018-01-10__14-10-03.jpg,640,480,standing,302,183,471,320
Image__2018-01-10__14-10-03.jpg,640,480,standing,476,196,640,349
Image__2018-01-10__14-10-03.jpg,640,480,standing,70,218,251,363
Image__2018-01-10__14-03-57.jpg,640,480,fallen,99,80,323,195
Image__2018-01-10__14-45-16.jpg,640,480,fallen,223,203,411,376
Image__2018-01-10__13-56-26.jpg,640,480,standing,329,243,514,424
Image__2018-01-10__13-51-13.jpg,640,480,fallen,145,180,560,421
Image__2018-01-10__13-51-13.jpg,640,480,standing,62,1,291,193
Image__2018-01-18__10-57-16.jpg,640,480,fallen,158,58,378,139
